_fid,abschluss,adresse_ort,adresse_strasse_hausnr,ansprechp_klasse_1,ansprechp_klasse_5,ansprechp_buero,schueler_gesamt,anzahl_schueler_gesamt,auszeichnung,bezirk,bilingual,einzugsgebiet,fax,ferienbetreuung_anteil,foerderart,fremdsprache,fremdsprache_mit_klasse,ganztagsform,is_rebbz,kantine_vorh,kapitelbezeichnung,kernunterricht,kernzeitbetreuung,kiosk_vorh,lgv_standortk_erwachsenenbildung,mittagspause,name_schulleiter,name_stellv_schulleiter,name_oberstufenkoordinator,name_verwaltungsleitung,nutzung_kantine_anteil,oberstufenprofil,offenetuer,rebbz_homepage,rechtsform,schueleranzahl_schuljahr,schuelerzeitung,schul_email,schul_homepage,schul_icon,schulnummer,schul_telefonnr,schulaufsicht,schulart,schulinspektion_link,schulische_ausrichtung,schulname,schulpartnerschaft,schulportrait,schultyp,schulwahl_wohnort,schwerpunktschule,sozialindex,sprachzertifikat,stadtteil,standort_id,standortkl1,standortkl5,standortoberstufe,vegetarisch,wahlmoeglichkeit_essen,zuegigkeit_kl_1,zuegigkeit_kl_5,zustaendiges_rebbz,the_geom,coordinate_reference_system,traegerschaft,latitude,longitude,school_type,traeger_typ,data_source,data_retrieved
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979232,,22587 Hamburg,Mörikestraße 16,,,,235.0,235 an 1 Standort,,Altona,,,+49 40 70 70 781-29,,,,,offen,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-altona-west.hamburg.de/,staatlich anerkannte Ersatzschule,2024.0,,sekretariat@kath-schule-blankenese.kseh.de,http://kath-schule-blankenese.kshh.de,,3206-0,+49 40 70 70 781-10,Berend Loges,Grundschule|Vorschulklasse,,,Katholische Schule Maria Grün,,,Hauptstandort,,,Stufe 5,,Blankenese,444,,,,,,,,ReBBZ Altona-West,POINT (9.822507 53.561830),EPSG:4326,Privat/Freie Träger,53.56182960047767,9.822507075106467,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979233,,20255 Hamburg,Am Weiher 29,,,,181.0,181 an 1 Standort,,Eimsbüttel,,,+49 40 70 70 784-29,,,,,offen,True,,Grundschulen,,Klassenstufe 1  13%|Klassenstufe 2  6%|Klassenstufe 3  8%,,No,,,,,,,,,http://rebbz-eimsbuettel.hamburg.de/,staatlich anerkannte Ersatzschule,2024.0,,sekretariat@kath-schule-am-weiher.kseh.de,https://www.katholische-schule-am-weiher.de/,,3207-0,+49 40 70 70 784-10,Berend Loges,Grundschule|Vorschulklasse,,,Katholische Schule Am Weiher - St. Bonifatius,,,Hauptstandort,,,Stufe 5,,Eimsbüttel,445,,,,,,,,ReBBZ Eimsbüttel,POINT (9.958110 53.577522),EPSG:4326,Privat/Freie Träger,53.57752170906871,9.958110273543637,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979234,,20149 Hamburg,Hochallee 9,,,,242.0,242 an 1 Standort,,Eimsbüttel,,,+49 40 87 87 915-29,,,,,offen,True,,Grundschulen,,Klassenstufe 1  2%|Klassenstufe 2  2%|Klassenstufe 3  2%,,No,,,,,,,,,http://rebbz-eimsbuettel.hamburg.de/,staatlich anerkannte Ersatzschule,2024.0,,sekretariat@kath-schule-hochallee.kseh.de,http://www.ksh9.de,,3208-0,+49 40 87 87 915-10,Berend Loges,Grundschule|Vorschulklasse,,,Katholische Schule Hochallee,,,Hauptstandort,,,Stufe 6,,Harvestehude,447,,,,,,,,ReBBZ Eimsbüttel,POINT (9.985792 53.573468),EPSG:4326,Privat/Freie Träger,53.57346751663164,9.98579178544414,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979235,,22083 Hamburg,Elsastraße 46,,,,242.0,242 an 1 Standort,,Hamburg-Nord,,,+49 40 87 87 918-29,,,,,offen,True,,Grundschulen,,Klassenstufe 1  12%|Klassenstufe 2  2%|Klassenstufe 3  17%|Klassenstufe 4  15%,,No,,,,,,,,,http://rebbz-winterhude.hamburg.de/,staatlich anerkannte Ersatzschule,2024.0,,sekretariat@kath-sophienschule.kseh.de,http://www.katholische-sophienschule.de,,3209-0,+49 40 87 87 918-10,Berend Loges,Grundschule|Vorschulklasse,,,Katholische Sophienschule,,,Hauptstandort,,,Stufe 4,,Barmbek-Süd,455,,,,,,,,ReBBZ Winterhude,POINT (10.034381 53.579224),EPSG:4326,Privat/Freie Träger,53.579223687888096,10.034380701171669,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979236,,22299 Hamburg,Alsterdorfer Straße 71,,,,235.0,235 an 1 Standort,,Hamburg-Nord,,,+49 40 87 87 916-29,,,,,offen,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-winterhude.hamburg.de/,staatlich anerkannte Ersatzschule,2024.0,,sekretariat@kath-schule-st-antonius.kseh.de,https://grundschule-sankt-antonius.de/,,3211-0,+49 40 87 87 916-10,Berend Loges,Grundschule|Vorschulklasse,,,Katholische Schule St. Antonius,,,Hauptstandort,,,Stufe 6,,Winterhude,449,,,,,,,,ReBBZ Winterhude,POINT (9.996565 53.598718),EPSG:4326,Privat/Freie Träger,53.59871808380483,9.99656464236846,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979237,,22415 Hamburg,Eberhofweg 75,,,,373.0,373 an 1 Standort,,Hamburg-Nord,,,+49 40 87 87 917-29,,,,,offen,True,,Grundschulen,,Klassenstufe 1  8%|Klassenstufe 2  6%|Klassenstufe 3  11%|Klassenstufe 4  4%,,No,,,,,,,,,http://rebbz-nord.hamburg.de/,staatlich anerkannte Ersatzschule,2024.0,,sekretariat@katharina-von-siena-schule.kseh.de,http://www.katharina-von-siena-schule.de,,3212-0,+49 40 87 87 917-10,Berend Loges,Grundschule|Vorschulklasse,,,Katharina-von-Siena-Schule,,,Hauptstandort,,,Stufe 5,,Langenhorn,450,,,,,,,,ReBBZ Nord,POINT (10.014886 53.651922),EPSG:4326,Privat/Freie Träger,53.65192220016955,10.014886014012765,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979238,,22159 Hamburg,Rahlstedter Weg 15,,,,417.0,417 an 1 Standort,,Wandsbek,,,+49 40 53 30 43-29,,,,,offen,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich anerkannte Ersatzschule,2024.0,,sekretariat@kath-schule-farmsen.kseh.de,http://www.ksfhh.de,,3213-0,+49 40 53 30 43-10,Berend Loges,Grundschule|Vorschulklasse,,,Katholische Schule Farmsen,,,Hauptstandort,,,Stufe 4,,Farmsen-Berne,451,,,,,,,,ReBBZ Wandsbek-Süd,POINT (10.121824 53.606715),EPSG:4326,Privat/Freie Träger,53.6067151741056,10.121823791404937,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979239,,22041 Hamburg,Böhmestraße 3,,,,221.0,221 an 1 Standort,,Wandsbek,,,+49 40 87 88 903-29,,,,,offen,True,,Grundschulen,,Klassenstufe 1  5%|Klassenstufe 2  2%|Klassenstufe 3  5%|Klassenstufe 4  9%,,No,,,,,,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich anerkannte Ersatzschule,2024.0,,sekretariat@kath-schule-st-joseph.kseh.de,http://www.kath-schule-wandsbek.de,,3214-0,+49 40 87 88 903-10,Berend Loges,Grundschule|Vorschulklasse,,,Katholische Schule St. Joseph - Wandsbek,,,Hauptstandort,,,Stufe 4,,Wandsbek,452,,,,,,,,ReBBZ Wandsbek-Süd,POINT (10.076494 53.573944),EPSG:4326,Privat/Freie Träger,53.57394414170449,10.076493823009605,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979240,,21029 Hamburg,Chrysanderstraße 40,,,,464.0,464 an 1 Standort,,Bergedorf,,,+49 40 88 14 107-29,,,,,offen,True,,Grundschulen,,Klassenstufe 1  4%|Klassenstufe 2  1%|Klassenstufe 3  4%|Klassenstufe 4  1%,,No,,,,,,,,,http://rebbz-bergedorf.hamburg.de/,staatlich anerkannte Ersatzschule,2024.0,,sekretariat@kath-schule-bergedorf.kseh.de,http://www.katholische-schule-bergedorf.de,,3215-0,+49 40 88 14 107-10,Berend Loges,Grundschule|Vorschulklasse,,,Katholische Schule St. Elisabeth Bergedorf,,,Hauptstandort,,,Stufe 4,,Bergedorf,453,,,,,,,,ReBBZ Bergedorf,POINT (10.215622 53.491816),EPSG:4326,Privat/Freie Träger,53.491816130474675,10.21562165123062,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979241,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21073 Hamburg,Julius-Ludowieg-Straße 89,,,,256.0,256 an 1 Standort,,Harburg,,,+49 40 881 41 08-29,,,,,offen,True,,Langformschulen,,Klassenstufe 1  7%|Klassenstufe 2  12%|Klassenstufe 3  6%|Klassenstufe 4  4%,,No,,,,,,,,,http://rebbz-harburg.hamburg.de/,staatlich anerkannte Ersatzschule,2024.0,,sekretariat@kath-schule-harburg.kseh.de,https://katholischeschuleharburg.de/,,3216-0,+49 40 881 41 08-10,Berend Loges,Grundschule|Stadtteilschule|Vorschulklasse,,,Katholische Schule Harburg,,,Hauptstandort,,,Stufe 3,,Harburg,454,,,,,,,,ReBBZ Harburg,POINT (9.970123 53.457785),EPSG:4326,Privat/Freie Träger,53.457785138059506,9.970122972104875,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979242,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21107 Hamburg,Bonifatiusstraße 2,,,,633.0,633 an 1 Standort,,Hamburg-Mitte,,,+49 40 730 87 77-29,,,,,offen,True,,Langformschulen,,Klassenstufe 1  10%|Klassenstufe 2  5%|Klassenstufe 3  3%,,No,,,,,,,,,http://rebbz-wilhelmsburg.hamburg.de/,staatlich anerkannte Ersatzschule,2024.0,,info@bonifatius.schule,http://www.bonifatiusschule.de/,,3217-0,+49 40 730 87 77-10,Berend Loges,Grundschule|Stadtteilschule|Vorschulklasse,,,Katholische Bonifatiusschule,,,Hauptstandort,,,Stufe 2,,Wilhelmsburg,438,,,,,,,,ReBBZ Wilhelmsburg,POINT (9.986624 53.504740),EPSG:4326,Privat/Freie Träger,53.50473972855545,9.986623943581321,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979247,,22587 Hamburg,Oesterleystraße 22,,,,78.0,78 an 1 Standort,,Altona,,,+49 40 866 235-54,,,,,offen,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-altona-west.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,schulbuero-blankenese@bugenhagenschulen.de,https://blankenese.bugenhagen-schulen.de/,,3225-0,+49 40 866 235-34,Berend Loges,Grundschule|Vorschulklasse,,,Bugenhagen-Schule im Hessepark (Grundschule),,,Hauptstandort,,,Stufe 5,,Blankenese,422,,,,,,,,ReBBZ Altona-West,POINT (9.807629 53.562070),EPSG:4326,Privat/Freie Träger,53.562070314980694,9.807628555687925,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979250,,22337 Hamburg,Alsterdorfer Straße 506,,,,259.0,259 an 1 Standort,,Hamburg-Nord,,,+49 40 5 07 73-198,,,,,GTS voll gebunden,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-nord.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,schulbuero@bugi.de,https://alsterdorf.bugenhagen-schulen.de/,,3229-0,+49 40 5 07 73-328,Berend Loges,Grundschule|Vorschulklasse,,,Bugenhagen-Schule Alsterdorf (Grundschule),,,Hauptstandort,,,Stufe 5,,Alsterdorf,427,,,,,,,,ReBBZ Nord,POINT (10.028674 53.616757),EPSG:4326,Privat/Freie Träger,53.6167572778785,10.028674489454176,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979251,,22607 Hamburg,Bei der Flottbeker Mühle 28,,,,114.0,114 an 1 Standort,,Altona,,,+49 40 81 99 44-85,,,,,GTS voll gebunden,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-altona.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,schulbuero@bugi.de,https://grossflottbek.bugenhagen-schulen.de/,,3231-0,+49 40 81 99 42-89,Berend Loges,Grundschule|Vorschulklasse,,,Bugenhagen-Schule Groß Flottbek,,,Hauptstandort,,,Stufe 5,,Bahrenfeld,428,,,,,,,,ReBBZ Altona,POINT (9.869072 53.573015),EPSG:4326,Privat/Freie Träger,53.57301508492192,9.86907219648153,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979252,,20535 Hamburg,Quellenweg 10,,,,97.0,97 an 1 Standort,,Hamburg-Mitte,,,+49 40 21 11 14-03,,,,,GTS voll gebunden,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-mitte.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,schulbuero@bugi.de,https://bugenhagen.schule/hamm/,,3232-0,+49 40 21 11 10-92,Berend Loges,Grundschule|Vorschulklasse,,,"Bugenhagen-Schule Hamm, Evangelische Grundschule Paulus",,,Hauptstandort,,,Stufe 5,,Hamm,429,,,,,,,,ReBBZ Mitte,POINT (10.059509 53.561475),EPSG:4326,Privat/Freie Träger,53.561475197827214,10.059508809022603,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979713,,21029 Hamburg,August-Bebel-Straße 196,,,,96.0,96 an 1 Standort,,Bergedorf,,,+49 40 7210 6427,,,,,offen,True,,Grundschulen,,Klassenstufe 1  67%,,No,,,,,,,,,http://rebbz-bergedorf.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,info@montessorischule-hamburg.de,https://montessorischule-hamburg.de/,,7708-0,72 10 64 22,Berend Loges,Grundschule|Vorschulklasse,,,Montessorischule Hamburg-Bergedorf,,,Hauptstandort,,,n.v.,,Bergedorf,313,,,,,,,,ReBBZ Bergedorf,POINT (10.241397 53.480944),EPSG:4326,Privat/Freie Träger,53.48094380016975,10.24139665404713,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979715,,20097 Hamburg,Norderstraße 163,,,,288.0,288 an 1 Standort,,Hamburg-Mitte,,,+49 40 21 11 12-20,,,,,GTS voll gebunden,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-mitte.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,info@brecht-schule.hamburg,http://www.brecht-schulen.de,,7715-0,+49 40 21 11 12-0,Kristiana Heitland,Grundschule|Vorschulklasse,,,Private Grundschule Brecht,,,Hauptstandort,,,n.v.,,St. Georg,200,,,,,,,,ReBBZ Mitte,POINT (10.018524 53.551355),EPSG:4326,Privat/Freie Träger,53.55135475576916,10.01852426332187,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979725,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22769 Hamburg,Heinrichstraße 14,,,,325.0,325 an 1 Standort,,Eimsbüttel,,,,,,,,,True,,Langformschulen,,,,No,,,,,,,,,http://rebbz-eimsbuettel.hamburg.de/,staatlich anerkannte Ersatzschule,2024.0,,mail@innerestadt.de,http://www.christianmorgensternschule.de,,7909-0,+49 40 41 35 94 44,Kristiana Heitland,Grundschule|Stadtteilschule|Vorschulklasse,,,Christian Morgenstern Schule und Kindergarten e.V.,,,Hauptstandort,,,n.v.,,Eimsbüttel,191,,,,,,,,ReBBZ Eimsbüttel,POINT (9.957595 53.566065),EPSG:4326,Privat/Freie Träger,53.566064949137356,9.957594617624562,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979726,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22149 Hamburg,Schimmelreiterweg 11,,,,59.0,59 an 1 Standort,,Wandsbek,,,,,,,,GTS voll gebunden,True,,Langformschulen,,,,No,,,,,,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,office@neue-schule-hamburg.org,https://www.neue-schule-hamburg.org/,,7910-0,+49 40 6690 99-45,Berend Loges,Grundschule|Stadtteilschule|Vorschulklasse,,,Neue Schule Hamburg,,,Hauptstandort,,,n.v.,,Rahlstedt,192,,,,,,,,ReBBZ Wandsbek-Nord,POINT (10.181021 53.591862),EPSG:4326,Privat/Freie Träger,53.59186191898347,10.181020744903599,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979727,,22765 Hamburg,Bei der Osterkirche 17,,,,95.0,95 an 1 Standort,,Altona,,,,,,,,offen,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-altona.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,schulbuero-ottensen@bugenhagenschulen.de,https://ottensen.bugenhagen-schulen.de/,,7911-0,2 88 02 - 933,Berend Loges,Grundschule|Vorschulklasse,,,"Bugenhagen-Schule Ottensen, Evangelische Grundschule an der Osterkirche",,,Hauptstandort,,,Stufe 5,,Ottensen,193,,,,,,,,ReBBZ Altona,POINT (9.932318 53.555100),EPSG:4326,Privat/Freie Träger,53.555100377892565,9.932318269732592,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979730,,20357 Hamburg,Schäferkampsallee 27,,,,85.0,85 an 1 Standort,,Eimsbüttel,,,,,,,,,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-eimsbuettel.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,info@monaddrei.de,https://www.monaddrei.de/,,7916-0,+49 40 533 08 37-0,Berend Loges,Grundschule|Vorschulklasse,,,Monaddrei-Schule Hamburg,,,Hauptstandort,,,Stufe 5,,Eimsbüttel,218,,,,,,,,ReBBZ Eimsbüttel,POINT (9.967792 53.568257),EPSG:4326,Privat/Freie Träger,53.56825708546378,9.967791645055984,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979731,,22337 Hamburg,Alsterdorfer Straße 523,,,,86.0,86 an 1 Standort,,Hamburg-Nord,,,+49 40 529 85 167,,,,,,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-nord.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,schulbuero.alsterpalais@flachsland-hamburg.de,http://www.flachsland-hamburg.de,,7917-0,+49 40 529 85 157,Kristiana Heitland,Grundschule|Vorschulklasse,,,Zukunftsschule Alsterpalais (Grundschule),,,Hauptstandort,,,n.v.,,Alsterdorf,239,,,,,,,,ReBBZ Nord,POINT (10.027480 53.618440),EPSG:4326,Privat/Freie Träger,53.618440357240964,10.0274803914843,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979732,,20097 Hamburg,Wendenstraße 35,,,,336.0,336 an 1 Standort,,Hamburg-Mitte,,,+40 40 325 370-55,,,,,offen,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-mitte.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,hamburg@phorms.de,http://www.hamburg.phorms.de,,7918-0,32537050,Kristiana Heitland,Grundschule|Vorschulklasse,,,Bilinguale Grundschule PHORMS Hamburg,,,Hauptstandort,,,n.v.,,Hammerbrook,240,,,,,,,,ReBBZ Mitte,POINT (10.026599 53.547743),EPSG:4326,Privat/Freie Träger,53.54774259299012,10.0265988434808,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979733,,22453 Hamburg,Brödermannsweg 17,,,,206.0,206 an 1 Standort,,Hamburg-Nord,,,,,,,,GTS voll gebunden,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-nord.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,info@moderne-schule-hamburg.de,https://www.moderne-schule-hamburg.de/,,7920-0,67381670,Kristiana Heitland,Grundschule|Vorschulklasse,,,Moderne Schule Hamburg (Grundschule),,,Hauptstandort,,,n.v.,,Groß Borstel,242,,,,,,,,ReBBZ Nord,POINT (9.978844 53.605946),EPSG:4326,Privat/Freie Träger,53.60594632767468,9.9788436969021,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979742,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22609 Hamburg,Hemmingstedter Weg 130,,,,,0 an 1 Standort,,Altona,,,,,,,,,True,,Stadtteilschulen,,,,No,,,,,,,,,http://rebbz-altona-west.hamburg.de/,anerkannte Ergänzungsschule,,,info@ishamburg.org,http://www.ishamburg.org,,8001-0,+49 40 800 05-00,Kristiana Heitland,Grundschule|Gymnasium|Vorschulklasse,,,Internationale Schule,,,Hauptstandort,,,n.v.,,Osdorf,250,,,,,,,,ReBBZ Altona-West,POINT (9.860975 53.565460),EPSG:4326,Privat/Freie Träger,53.565460066085265,9.860975056175716,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979743,,20146 Hamburg,Grindelhof 30,,,,55.0,55 an 1 Standort,,Eimsbüttel,,,+49 40 44 09 44 12,,,,,GTS voll gebunden,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-eimsbuettel.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,info@jcsh.de,http://www.jcsh.de,,8004-0,+49 40 44 09 44 11,Kristiana Heitland,Grundschule|Vorschulklasse,,,Joseph-Carlebach-Schule (Grundschule),,,Hauptstandort,,,n.v.,,Rotherbaum,253,,,,,,,,ReBBZ Eimsbüttel,POINT (9.983728 53.568473),EPSG:4326,Privat/Freie Träger,53.56847343126222,9.983727818153161,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979745,,22159 Hamburg,August-Krogmann-Straße 115,,,,236.0,236 an 1 Standort,,Wandsbek,,,+49 40 80 80 30 - 100,,,,,offen,True,,Grundschulen,,Klassenstufe 1  84%|Klassenstufe 2  88%|Klassenstufe 3  82%|Klassenstufe 4  87%,,No,,,,,,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,info@ahfs.de,http://www.ahfs-hamburg.de,,8008-0,+49 40 80 80 30 - 0,Kristiana Heitland,Grundschule|Vorschulklasse,,,August-Hermann-Francke-Schule Farmsen,,,Hauptstandort,,,Stufe 4,,Farmsen-Berne,1036,,,,,,,,ReBBZ Wandsbek-Süd,POINT (10.114135 53.614931),EPSG:4326,Privat/Freie Träger,53.61493104399469,10.114135237579665,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979747,,22527 Hamburg,Steenwisch 101,,,,,0 an 1 Standort,,Eimsbüttel,,,,,,,,,True,,Grundschulen,,,,No,,,,,,,,,http://rebbz-eimsbuettel.hamburg.de/,sonstige Ergänzungsschule,,,momeni_m20@yahoo.com,http://irisbs.ir,,8011-0,040/98266982,Berend Loges,Grundschule,,,Schule der Islamischen Republik Iran,,,Hauptstandort,,,n.v.,,Stellingen,226,,,,,,,,ReBBZ Eimsbüttel,POINT (9.946304 53.583171),EPSG:4326,Privat/Freie Träger,53.5831708239918,9.946304481269987,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979749,,22529 Hamburg,Hartsprung 23,,,,283.0,283 an 1 Standort,,Eimsbüttel,,,,,,,,offen,True,,Grundschulen,,Klassenstufe 1  95%|Klassenstufe 2  97%|Klassenstufe 3  92%|Klassenstufe 4  100%,,No,,,,,,,,,http://rebbz-eimsbuettel.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,info@efhh.de,http://www.efhh.de/,,8013-0,+49 40 79 01 47-0,Berend Loges,Grundschule|Vorschulklasse,,,École Française de Hambourg,,,Hauptstandort,,,n.v.,,Lokstedt,220,,,,,,,,ReBBZ Eimsbüttel,POINT (9.958223 53.604817),EPSG:4326,Privat/Freie Träger,53.60481714793614,9.958222523356035,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979750,,22761 Hamburg,Händelstraße 11,,,,97.0,97 an 1 Standort,,Altona,,,+49 40 80 80 30 - 100,,,,,offen,True,,Grundschulen,,Klassenstufe 1  67%|Klassenstufe 2  80%|Klassenstufe 3  83%|Klassenstufe 4  72%,,No,,,,,,,,,http://rebbz-altona.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,info@ahfs.de,https://ahfs.de/,,8014-0,+49 40 80 80 30 - 0,Kristiana Heitland,Grundschule|Vorschulklasse,,,August-Hermann-Francke-Schule Bahrenfeld,,,Hauptstandort,,,Stufe 4,,Bahrenfeld,221,,,,,,,,ReBBZ Altona,POINT (9.907679 53.561987),EPSG:4326,Privat/Freie Träger,53.56198664971994,9.907678502993024,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_NICHT_STAATLICHE_SCHULEN_979751,,22159 Hamburg,Berner Allee 20a,,,,117.0,117 an 1 Standort,,Wandsbek,,,+49 40 80 80 30 - 100,,,,,offen,True,,Grundschulen,,Klassenstufe 1  71%|Klassenstufe 2  91%|Klassenstufe 3  100%|Klassenstufe 4  91%,,No,,,,,,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich genehmigte Ersatzschule,2024.0,,info@ahfs.de,https://ahfs.de/,,8015-0,+49 40 80 80 30 - 0,Kristiana Heitland,Grundschule|Vorschulklasse,,,August-Hermann-Francke-Schule Berne,,,Hauptstandort,,,Stufe 5,,Farmsen-Berne,222,,,,,,,,ReBBZ Wandsbek-Süd,POINT (10.133314 53.628864),EPSG:4326,Privat/Freie Träger,53.62886369904151,10.133314403152891,Grundschule,Privat,Transparenzportal Hamburg,2026-04-08
